datetime,solar_mwh_raw,wind_mwh_raw,renewable_mwh_raw,load_mw_raw,temperature_2m,relative_humidity_2m,precipitation,cloud_cover,shortwave_radiation,wind_speed_10m,wind_direction_10m,date,hour,hour_sin,hour_cos,doy_sin,doy_cos,wind_direction_sin,wind_direction_cos,renewable_lag_1h,renewable_lag_24h,renewable_rolling_mean_24h,renewable_rolling_std_24h,forecast_renewable_raw_mwh,sigma_u_raw_mwh,renewable_scaled_mw,load_scaled_mw,forecast_renewable_scaled_mw,sigma_u_scaled_mw,sigma_heuristic_scaled_mw
2025-05-05 05:00:00,0.230212,0.244981,0.475193,42734.625651,13.2,23,0.0,95,0.0,6.6,137,2025-05-05,5,0.9659258262890683,0.25881904510252074,0.835925479418637,-0.548842958284719,0.6819983600624986,-0.7313537016191705,0.296868,4.6105920000000005,100.871134375,117.6610328343308,40.88247988480816,24.755702658248815,0.3601925232989961,138.8111403105491,30.988595346374005,18.764626176131184,10.458650929401227
2025-05-05 06:00:00,20.759818,0.498212,21.258029999999998,42160.37760408333,13.2,26,0.0,54,2.0,8.7,140,2025-05-05,6,1.0,6.123233995736766e-17,0.835925479418637,-0.548842958284719,0.6427876096865395,-0.7660444431189779,0.475193,20.143507,100.69882608333332,117.8110626972106,43.024754600001415,16.869837073290405,16.11341805553903,136.94586069245693,32.61242258133979,12.787202637815419,7.663919306614852
2025-05-05 07:00:00,69.208783,0.761411,69.97019399999999,40961.835612083334,13.7,46,0.0,68,72.0,8.8,147,2025-05-05,7,0.9659258262890683,-0.25881904510252063,0.835925479418637,-0.548842958284719,0.544639035015027,-0.8386705679454242,21.258029999999998,84.02717000000001,100.74526454166664,117.77814410290485,50.984410896161926,32.51214007176424,53.03685183195096,133.05274175002614,38.64577889321054,24.643944187517842,10.434360301166846
2025-05-05 08:00:00,83.03179,1.455231,84.487021,40003.966145833336,16.2,66,0.0,100,221.0,8.8,125,2025-05-05,8,0.8660254037844387,-0.49999999999999983,0.835925479418637,-0.548842958284719,0.819152044288992,-0.5735764363510458,69.97019399999999,173.420964,100.15955720833331,117.89978708157915,62.282661592457885,83.55137264455455,64.04049150556779,129.94137828648056,47.2097632683244,63.33127747659755,16.52341714391354
2025-05-05 09:00:00,96.935685,3.3348,100.27048500000001,39658.70507808333,18.5,54,0.0,100,412.0,7.8,86,2025-05-05,9,0.7071067811865476,-0.7071067811865475,0.835925479418637,-0.548842958284719,0.9975640502598242,0.06975647374412546,84.487021,224.804774,96.45397625,116.8903458652886,73.55745531243267,95.46844569440793,76.00423197430126,128.8198970101354,55.75596744152011,72.36432428529454,19.514588604532037
2025-05-05 10:00:00,140.853366,4.852426,145.705792,40060.037760416664,17.3,53,0.1,100,310.0,12.9,109,2025-05-05,10,0.49999999999999994,-0.8660254037844387,0.835925479418637,-0.548842958284719,0.9455185755993168,-0.3255681544571564,100.27048500000001,257.64924099999996,91.26504754166666,113.66456311909707,73.5543134287432,115.87082833247341,110.4438341468807,130.12351079942053,55.75358591861464,87.82916843012924,19.513755071515124
2025-05-05 11:00:00,114.610157,6.608897,121.219054,42166.705729166664,17.3,60,0.0,100,186.0,11.0,111,2025-05-05,11,0.258819045102521,-0.9659258262890682,0.835925479418637,-0.548842958284719,0.9335804264972017,-0.35836794954530027,145.705792,283.26352899999995,86.60073716666666,108.72972329550306,72.22756603072742,127.81415655804733,91.88308104744233,136.96641578672683,54.74792191878366,96.88211645368513,19.16177267157428
2025-05-05 12:00:00,42.755142,4.477897,47.233039,43330.869466083335,17.7,56,0.0,100,215.0,4.3,123,2025-05-05,12,1.2246467991473532e-16,-1.0,0.835925479418637,-0.548842958284719,0.838670567945424,-0.5446390350150272,121.219054,291.08662499999997,79.84888404166666,100.72294898811974,65.79569025304306,121.30315151173595,35.80226876340748,140.74786685521914,49.8726111168362,91.94682629401655,17.455413890892668
2025-05-05 13:00:00,30.220877,1.746985,31.967862,44163.62727866666,16.8,55,0.1,100,180.0,9.4,116,2025-05-05,13,-0.2588190451025208,-0.9659258262890683,0.835925479418637,-0.548842958284719,0.8987940462991669,-0.4383711467890775,47.233039,282.919251,69.68831795833333,90.24177815933508,55.274978880995285,127.61652588851113,24.231385728018072,143.4528410958091,41.89799537965503,96.73231397439459,14.66429838287926
2025-05-05 14:00:00,40.197132,2.491621,42.688753000000005,45090.783203,14.6,73,1.2,100,143.0,9.5,101,2025-05-05,14,-0.4999999999999998,-0.8660254037844388,0.835925479418637,-0.548842958284719,0.981627183447664,-0.1908089953765448,31.967862,257.676076,59.23201008333333,78.19531930006255,47.49436265520363,127.64864007808576,32.35773603474292,146.4644404521119,36.00035002042413,96.75665627526304,12.600122507148445
2025-05-05 15:00:00,30.402564,4.1069,34.509464,46642.74804675,13.8,91,1.5,100,87.0,12.8,94,2025-05-05,15,-0.7071067811865471,-0.7071067811865479,0.835925479418637,-0.548842958284719,0.9975640502598242,-0.06975647374412533,42.688753000000005,237.683424,50.274204958333335,65.80653482935989,44.08577770607721,93.21053596730387,26.15789987616793,151.50555187876083,33.416669676427425,70.65284662887503,11.695834386749597
2025-05-05 16:00:00,30.532747,1.363856,31.896603,47517.881835750006,12.9,92,1.3,100,52.0,18.4,99,2025-05-05,16,-0.8660254037844384,-0.5000000000000004,0.835925479418637,-0.548842958284719,0.9876883405951377,-0.15643446504023104,34.509464,176.693929,41.808623291666656,52.33995336861171,40.16812102369084,52.127486129278594,24.17737197146492,154.34817229077652,30.447116998151607,39.512220849503834,10.656490949353062
2025-05-05 17:00:00,17.989256,1.180214,19.16947,48207.89453116667,13.2,93,2.4,100,38.0,7.8,97,2025-05-05,17,-0.9659258262890683,-0.25881904510252063,0.835925479418637,-0.548842958284719,0.9925461516413221,-0.12186934340514737,31.896603,91.55999299999999,35.775401374999994,43.757451329677046,38.279853358367085,19.517703372855507,14.53030614845843,156.58948007387866,29.015825091417152,14.794264281818444,10.155538781996002
2025-05-05 18:00:00,7.460091,2.680736,10.140827,50130.614908916665,13.2,96,3.2,100,20.0,9.4,92,2025-05-05,18,-1.0,-1.8369701987210297e-16,0.835925479418637,-0.548842958284719,0.9993908270190958,-0.03489949670250073,19.16947,24.377380000000002,32.75912958333333,42.212671381914504,36.93108041133984,18.387585720791453,7.686666397587062,162.8348842178965,27.993465900210282,13.937644069143408,9.797713065073598
2025-05-05 19:00:00,0.305634,4.221072,4.526706000000001,51679.52766925,13.2,95,2.6,100,9.0,10.6,105,2025-05-05,19,-0.9659258262890684,0.2588190451025203,0.835925479418637,-0.548842958284719,0.9659258262890683,-0.25881904510252085,10.140827,3.736593,32.165939875,42.4350195252512,34.72640711998264,22.23148522899024,3.431207228163516,167.86608182939116,26.322341039650773,16.85128939465513,9.21281936387777
2025-05-05 20:00:00,0.00036,5.882927,5.883286999999999,51752.09049466666,13.3,93,2.1,100,0.0,10.6,118,2025-05-05,20,-0.8660254037844386,0.5000000000000001,0.835925479418637,-0.548842958284719,0.8829475928589271,-0.46947156278589053,4.526706000000001,3.176101,32.19886124999999,42.412305311561695,33.36114343149352,20.23059928059947,4.459484861566102,168.10178129760465,25.28748199727138,15.334633722992507,8.850618699044983
2025-05-05 21:00:00,0.000328,4.915462,4.915789999999999,50830.72916658333,13.7,94,1.1,100,0.0,9.4,122,2025-05-05,21,-0.7071067811865477,0.7071067811865474,0.835925479418637,-0.548842958284719,0.8480480961564261,-0.5299192642332048,5.883286999999999,2.289418,32.31166066666666,42.335290669134544,32.40651157822083,21.56337802749416,3.7261298127454987,165.10900402060759,24.563878627583936,16.344869437414378,8.597357519654377
2025-05-05 22:00:00,0.000336,4.78919,4.7895259999999995,49937.808919333336,13.2,92,0.4,100,0.0,7.1,120,2025-05-05,22,-0.5000000000000004,0.8660254037844384,0.835925479418637,-0.548842958284719,0.8660254037844387,-0.49999999999999983,4.915789999999999,0.770227,32.421092833333326,42.25763553036386,32.58126811812295,21.213865003761782,3.630422702662176,162.20860941461788,24.696342698120215,16.079941338843845,8.643719944342076
2025-05-05 23:00:00,0.000312,2.648392,2.648704,48815.28320316667,14.2,91,0.1,100,0.0,9.2,113,2025-05-05,23,-0.25881904510252157,0.9659258262890681,0.835925479418637,-0.548842958284719,0.9205048534524404,-0.3907311284892736,4.7895259999999995,0.136431,32.588563625,42.134531720829465,33.08625653395558,17.78146295610289,2.007696614285446,158.56240748081518,25.079119910190926,13.478207823150438,8.777691968566824
2025-05-06 00:00:00,0.000392,2.446775,2.4471670000000003,46113.29101558333,14.6,92,0.0,100,0.0,10.9,99,2025-05-06,0,0.0,1.0,0.8263541987239096,-0.5631507242749186,0.9876883405951377,-0.15643446504023104,2.648704,0.023604,32.69324166666666,42.05344573552584,35.4585905339823,19.891061941604,1.8549331675004357,149.7857629927673,26.877330257518487,15.077267114294557,9.40706559013147
2025-05-06 01:00:00,0.000384,4.740447,4.740831,44469.723307333334,14.5,97,0.8,100,0.0,12.6,73,2025-05-06,1,0.25881904510252074,0.9659258262890683,0.8263541987239096,-0.5631507242749186,0.9563047559630354,0.29237170472273677,2.4471670000000003,0.15878,32.79422345833333,41.974421782300745,35.42341273355862,20.972049730901364,3.5935122790615663,144.44710600714237,26.850665763936483,15.89664728084251,9.39773301737777
2025-05-06 02:00:00,0.0004,8.695386,8.695786,44390.224934833335,14.2,98,1.3,100,0.0,15.7,49,2025-05-06,2,0.49999999999999994,0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.754709580222772,0.6560590289905073,4.740831,0.192468,32.985142249999996,41.82969809893447,35.90792602120749,21.268903837884885,6.591336786122868,144.18887840899563,27.217922991315962,16.121660338370848,9.526273046960586
2025-05-06 03:00:00,0.0004,7.990715,7.991115,44150.532552083336,13.7,98,0.7,100,0.0,15.2,71,2025-05-06,3,0.7071067811865475,0.7071067811865476,0.8263541987239096,-0.5631507242749186,0.9455185755993167,0.32556815445715676,8.695786,0.21028000000000002,33.33944716666666,41.57509934381263,35.76049766479497,21.76975156791892,6.057201759753315,143.41030664274217,27.106173467013104,16.501298943462956,9.487160713454585
2025-05-06 04:00:00,0.000408,5.302982,5.30339,44476.60058599999,13.8,99,0.1,100,0.0,13.7,90,2025-05-06,4,0.8660254037844386,0.5000000000000001,0.8263541987239096,-0.5631507242749186,1.0,6.123233995736766e-17,7.991115,0.296868,33.66364862499999,41.335171902978566,36.26601238391109,22.620683922588302,4.019927537103162,144.46944486888293,27.489349612796435,17.14629891607434,9.621272364478752
2025-05-06 05:00:00,0.006177,3.4113,3.4174770000000003,44657.21093758333,14.0,98,0.1,100,0.0,13.2,93,2025-05-06,5,0.9659258262890683,0.25881904510252074,0.8263541987239096,-0.5631507242749186,0.9986295347545738,-0.05233595624294362,5.30339,0.475193,33.87225370833333,41.17176949011412,36.72274501486645,24.755702658248815,2.59042044799962,145.05610564976627,27.83554932284435,18.764626176131184,9.742442262995523
2025-05-06 06:00:00,2.525267,2.836397,5.361663999999999,44803.408528666674,14.0,97,0.0,100,0.0,14.1,103,2025-05-06,6,1.0,6.123233995736766e-17,0.8263541987239096,-0.5631507242749186,0.9743700647852352,-0.2249510543438648,3.4174770000000003,21.258029999999998,33.994848874999995,41.072261304016315,37.94748866356964,16.869837073290405,4.064098766693508,145.53098647578935,28.763895290105697,12.787202637815419,10.067363351536994
2025-05-06 07:00:00,12.79954,2.107903,14.907443,44952.9860025,14.5,97,0.0,89,44.0,10.3,95,2025-05-06,7,0.9659258262890683,-0.25881904510252063,0.8263541987239096,-0.5631507242749186,0.9961946980917455,-0.08715574274765824,5.361663999999999,69.97019399999999,33.33250029166666,41.4133504539587,41.723564171736896,32.51214007176424,11.299723502042237,146.016845878821,31.62613056178332,24.643944187517842,10.19942710617512
2025-05-06 08:00:00,27.993342,1.134838,29.128179999999997,45055.80338533333,15.1,94,0.0,100,111.0,9.2,74,2025-05-06,8,0.8660254037844387,-0.49999999999999983,0.8263541987239096,-0.5631507242749186,0.9612616959383189,0.27563735581699916,14.907443,84.487021,31.038218999999994,40.81631248941051,45.43467862981724,83.55137264455455,22.07892930516096,146.35081857513984,34.43912587296708,63.33127747659755,12.053694055538479
2025-05-06 09:00:00,50.158215,0.424276,50.582491,44416.244466083335,14.8,95,0.0,100,110.0,10.1,49,2025-05-06,9,0.7071067811865476,-0.7071067811865475,0.8263541987239096,-0.5631507242749186,0.754709580222772,0.6560590289905073,29.128179999999997,100.27048500000001,28.731600624999995,39.19656345530973,48.52778925319798,95.46844569440793,38.34112680119185,144.2733953726554,36.78367918136691,72.36432428529454,12.874287713478417
2025-05-06 10:00:00,40.801215,0.144723,40.945938,44209.77018216666,15.7,92,0.2,99,194.0,6.4,80,2025-05-06,10,0.49999999999999994,-0.8660254037844387,0.8263541987239096,-0.5631507242749186,0.984807753012208,0.17364817766693041,50.582491,145.705792,26.661267541666664,36.4711334506208,51.90720924167209,115.87082833247341,31.036696094143323,143.60272304644053,39.34525271661586,87.82916843012924,13.672475319024013
2025-05-06 11:00:00,76.264894,0.16992,76.434814,44336.68977866666,16.5,90,0.1,100,325.0,7.0,356,2025-05-06,11,0.258819045102521,-0.9659258262890682,0.8263541987239096,-0.5631507242749186,-0.06975647374412476,0.9975640502598243,40.945938,121.219054,22.296273624999994,26.51372008253904,53.919237134667526,127.81415655804733,57.936982494585216,144.01498485169884,40.87035389387644,96.88211645368513,14.304623862856753
2025-05-06 12:00:00,94.666536,0.180068,94.846604,44853.351236999995,16.1,93,0.2,80,493.0,7.4,346,2025-05-06,12,1.2246467991473532e-16,-1.0,0.8263541987239096,-0.5631507242749186,-0.24192189559966787,0.9702957262759965,76.434814,47.233039,20.430263624999995,20.032773524883204,58.629652670981336,121.30315151173595,71.89297321530547,145.69321099954115,44.44081149281343,91.94682629401655,13.332243447844032
2025-05-06 13:00:00,68.575431,0.128947,68.70437799999999,47078.124348916666,16.2,87,0.0,94,454.0,5.8,330,2025-05-06,13,-0.2588190451025208,-0.9659258262890683,0.8263541987239096,-0.5631507242749186,-0.5000000000000004,0.8660254037844384,94.846604,31.967862,22.41416216666666,24.632180093917356,57.812286326868325,127.61652588851113,52.07737334831959,152.9197465756209,43.82125428985434,96.73231397439459,14.6801201871012
2025-05-06 14:00:00,44.944655,0.288601,45.233256,48227.0683595,16.7,86,0.0,61,700.0,14.1,314,2025-05-06,14,-0.4999999999999998,-0.8660254037844388,0.8263541987239096,-0.5631507242749186,-0.7193398003386517,0.6946583704589967,68.70437799999999,42.688753000000005,23.94485033333333,26.334303602440283,61.890246385370425,127.64864007808576,34.28644911787306,156.65176074054003,46.912315655203564,96.75665627526304,11.8453597029389
2025-05-06 15:00:00,55.801188,2.94501,58.74619800000001,46934.134440166665,15.4,89,0.1,100,520.0,13.4,297,2025-05-06,15,-0.7071067811865471,-0.7071067811865479,0.8263541987239096,-0.5631507242749186,-0.8910065241883679,0.45399049973954664,45.233256,34.509464,24.050871291666663,26.418035770375276,51.30528681699625,93.21053596730387,44.529151927411476,152.45203677069526,38.88900029502244,70.65284662887503,13.611150103257854
2025-05-06 16:00:00,70.235005,5.520704,75.755709,48123.91276033333,14.7,89,0.4,100,281.0,15.6,300,2025-05-06,16,-0.8660254037844384,-0.5000000000000004,0.8263541987239096,-0.5631507242749186,-0.8660254037844386,0.5000000000000001,58.74619800000001,31.896603,25.06073520833333,27.284250794046454,46.04332770309121,52.127486129278594,57.42222629334705,156.3166894457384,34.90047704082129,39.512220849503834,12.215166964287452
2025-05-06 17:00:00,57.820235,5.043516,62.86375099999999,49790.186198,14.4,90,0.2,83,240.0,17.8,294,2025-05-06,17,-0.9659258262890683,-0.25881904510252063,0.8263541987239096,-0.5631507242749186,-0.9135454576426008,0.40673664307580054,75.755709,19.16947,26.888197958333325,29.165940714735026,45.3779537595736,19.517703372855507,47.65022442824239,161.72909946286646,34.396128871439565,14.794264281818444,10.576809627967666
2025-05-06 18:00:00,24.178863,5.520565,29.699428,51025.26920566667,13.8,90,0.4,69,182.0,15.8,291,2025-05-06,18,-1.0,-1.8369701987210297e-16,0.8263541987239096,-0.5631507242749186,-0.9335804264972021,0.35836794954529955,62.86375099999999,10.140827,28.70879299999999,30.014569152805354,41.364723951157416,18.387585720791453,22.51193075625453,165.74091138494845,31.354132522014865,13.937644069143408,8.544001112249049
2025-05-06 19:00:00,2.199795,6.874603,9.074397999999999,53256.472330749995,13.2,92,0.0,22,63.0,12.2,290,2025-05-06,19,-0.9659258262890684,0.2588190451025203,0.8263541987239096,-0.5631507242749186,-0.9396926207859085,0.34202014332566816,29.699428,4.526706000000001,29.523734708333325,29.752883082419462,38.2167949358179,22.23148522899024,6.878321677801153,172.98833300943224,28.968027307499366,16.85128939465513,4.4900442326624015
2025-05-06 20:00:00,0.03552,5.637074,5.672594,53893.00813808333,12.3,95,0.0,76,3.0,8.3,275,2025-05-06,20,-0.8660254037844386,0.5000000000000001,0.8263541987239096,-0.5631507242749186,-0.9961946980917455,0.08715574274765789,9.074397999999999,5.883286999999999,29.713221875,29.600855883457747,35.05042511282697,20.23059928059947,4.29978123943481,175.05593650234755,26.56794410711363,15.334633722992507,7.704703791062953
2025-05-06 21:00:00,0.000376,5.55806,5.558436,52910.26302091667,11.7,93,0.0,29,0.0,5.2,245,2025-05-06,21,-0.7071067811865477,0.7071067811865474,0.8263541987239096,-0.5631507242749186,-0.9063077870366497,-0.42261826174069994,5.672594,4.915789999999999,29.704442999999994,29.60826084095185,35.54397058039249,21.56337802749416,4.213250381289242,171.863771641408,26.94204765519874,16.344869437414378,4.647503220521782
2025-05-06 22:00:00,0.000384,4.68409,4.684474000000001,51849.04296875,11.8,83,0.0,32,0.0,5.5,224,2025-05-06,22,-0.5000000000000004,0.8660254037844384,0.8263541987239096,-0.5631507242749186,-0.6946583704589974,-0.7193398003386511,5.558436,4.7895259999999995,29.73121991666666,29.58514952016771,35.075380149921685,21.213865003761782,3.5507941202596456,168.41670352468452,26.586859827210862,16.079941338843845,4.785634768897955
2025-05-06 23:00:00,0.000376,6.292906,6.2932820000000005,50206.397786416666,11.2,80,0.0,54,0.0,4.5,214,2025-05-06,23,-0.25881904510252157,0.9659258262890681,0.8263541987239096,-0.5631507242749186,-0.5591929034707467,-0.8290375725550418,4.684474000000001,2.648704,29.726842749999992,29.589007642202194,34.595630656200555,17.78146295610289,4.770257818217341,163.0810430991676,26.223213517827457,13.478207823150438,6.162455176689453
2025-05-07 00:00:00,0.000376,5.472649,5.473025,47415.91992191667,11.0,76,0.0,26,0.0,4.3,213,2025-05-07,0,0.0,1.0,0.8165380514459161,-0.5772916165517272,-0.5446390350150271,-0.838670567945424,6.2932820000000005,2.4471670000000003,29.87870016666666,29.45303431612457,37.36132538464701,19.891061941604,4.148509521033533,154.0169783394585,28.31958817594292,15.077267114294557,4.672732049030582
2025-05-07 01:00:00,0.000352,4.568382,4.568734,45507.13085941667,10.7,74,0.0,100,0.0,3.3,221,2025-05-07,1,0.25881904510252074,0.9659258262890683,0.8165380514459161,-0.5772916165517272,-0.6560590289905074,-0.7547095802227719,5.473025,4.740831,30.004777583333325,29.336751528714863,37.61858209322811,20.972049730901364,3.4630641186673956,147.81682606617588,28.514586719691295,15.89664728084251,9.980105351891952
2025-05-07 02:00:00,0.000392,3.96308,3.9634720000000003,44954.6878255,10.7,73,0.0,100,0.0,3.1,234,2025-05-07,2,0.49999999999999994,0.8660254037844387,0.8165380514459161,-0.5772916165517272,-0.8090169943749473,-0.5877852522924732,4.568734,8.695786,29.997606875,29.343215539152023,37.84613508973125,21.268903837884885,3.0042803254781085,146.02237376136677,28.68707008538631,16.121660338370848,10.040474529885207
2025-05-07 03:00:00,0.000416,3.859382,3.859798,45178.09570308333,10.5,77,0.0,100,0.0,3.9,254,2025-05-07,3,0.7071067811865475,0.7071067811865476,0.8165380514459161,-0.5772916165517272,-0.961261695938319,-0.2756373558169989,3.9634720000000003,7.991115,29.800427124999995,29.508019799842565,37.73434280514376,21.76975156791892,2.9256962561410176,146.74804999625326,28.602332420751253,16.501298943462956,10.010816347262939
2025-05-07 04:00:00,0.000408,4.442427,4.4428350000000005,46100.56445291667,10.2,84,0.0,98,0.0,4.0,267,2025-05-07,4,0.8660254037844386,0.5000000000000001,0.8165380514459161,-0.5772916165517272,-0.9986295347545738,-0.052335956242944306,3.859798,5.30339,29.628288916666662,29.65247502992714,37.74525679816473,22.620683922588302,3.3676336756877636,149.7444244142942,28.61060514085759,17.14629891607434,9.870658773595867
2025-05-07 05:00:00,0.366773,3.953588,4.320361,46717.686198,10.2,85,0.0,32,0.0,2.1,250,2025-05-07,5,0.9659258262890683,0.25881904510252074,0.8165380514459161,-0.5772916165517272,-0.9396926207859082,-0.3420201433256694,4.4428350000000005,3.4174770000000003,29.592432458333324,29.68367203014098,39.18095602354637,24.755702658248815,3.274799355530435,151.7489669097647,29.698853761288923,18.764626176131184,5.345793677032006
2025-05-07 06:00:00,19.316412,2.247302,21.563714,47721.53776033333,10.4,86,0.0,12,3.0,0.8,225,2025-05-07,6,1.0,6.123233995736766e-17,0.8165380514459161,-0.5772916165517272,-0.7071067811865475,-0.7071067811865477,4.320361,5.361663999999999,29.630052624999994,29.6496089829347,41.206234208499126,16.869837073290405,16.34512410190783,155.00968998729925,31.233998554710848,12.787202637815419,4.060419812112411
2025-05-07 07:00:00,75.379784,1.225707,76.605491,48510.14453125,12.4,81,0.0,1,91.0,1.7,131,2025-05-07,7,0.9659258262890683,-0.25881904510252063,0.8165380514459161,-0.5772916165517272,0.7547095802227719,-0.6560590289905075,21.563714,14.907443,30.305138041666662,29.254845425513064,46.64207257275496,32.51214007176424,58.06635430624722,157.5712522675342,35.35432090092974,24.643944187517842,3.623817892345299
2025-05-07 08:00:00,151.497544,0.683226,152.18077,48335.171875,13.8,77,0.0,22,280.0,3.4,72,2025-05-07,8,0.8660254037844387,-0.49999999999999983,0.8165380514459161,-0.5772916165517272,0.9510565162951535,0.30901699437494745,76.605491,29.128179999999997,32.87589004166666,30.526168995315718,57.71632388686282,83.55137264455455,115.35181609132324,157.00290391845584,43.748515521801124,63.33127747659755,6.781019905879174
2025-05-07 09:00:00,221.77419,0.272505,222.046695,46301.778971499996,15.1,72,0.0,1,491.0,4.8,20,2025-05-07,9,0.7071067811865476,-0.7071067811865475,0.8165380514459161,-0.5772916165517272,0.3420201433256687,0.9396926207859084,152.18077,50.582491,38.00308129166666,39.02127387429963,75.3282866158646,95.46844569440793,168.3096328486585,150.39801190561076,57.09824351780911,72.36432428529454,5.852569960575434
2025-05-07 10:00:00,272.086234,0.193788,272.280022,43467.722330666664,16.2,72,0.0,0,680.0,6.3,18,2025-05-07,10,0.49999999999999994,-0.8660254037844387,0.8165380514459161,-0.5772916165517272,0.3090169943749474,0.9510565162951535,222.046695,40.945938,45.14742312499999,54.17764140645866,85.95179318274091,115.87082833247341,206.3860961084994,141.19239402488986,65.15077719698081,87.82916843012924,6.515077719698081
2025-05-07 11:00:00,282.685111,0.232682,282.917793,41895.00520825,16.6,76,0.0,4,828.0,8.8,11,2025-05-07,11,0.258819045102521,-0.9659258262890682,0.8165380514459161,-0.5772916165517272,0.1908089953765448,0.981627183447664,272.280022,76.434814,54.78634329166666,71.27769981142892,94.63600217972979,127.81415655804733,214.44944211478926,136.0838747896576,71.73333870668584,96.88211645368513,7.890667257735442
2025-05-07 12:00:00,267.678853,0.12924,267.808093,41259.27864591667,16.8,77,0.0,44,849.0,8.6,8,2025-05-07,12,1.2246467991473532e-16,-1.0,0.8165380514459161,-0.5772916165517272,0.13917310096006544,0.9902680687415704,282.917793,94.846604,63.389800749999985,85.12154374409923,96.10384926792665,121.30315151173595,202.99640941167527,134.01889989637388,72.84595515203482,91.94682629401655,15.297650581927313
2025-05-07 13:00:00,275.929562,0.157082,276.086644,42767.431966,16.5,76,0.0,42,813.0,7.4,4,2025-05-07,13,-0.2588190451025208,-0.9659258262890683,0.8165380514459161,-0.5772916165517272,0.0697564737441253,0.9975640502598242,267.808093,68.70437799999999,70.59652945833334,94.6851526451912,92.07479026409196,127.61652588851113,209.27148537859696,138.91770218924032,69.79196039808903,96.73231397439459,14.307351881608252
2025-05-07 14:00:00,234.494007,0.09792,234.591927,44607.306966083335,16.5,75,0.0,50,661.0,5.3,8,2025-05-07,14,-0.4999999999999998,-0.8660254037844388,0.8165380514459161,-0.5772916165517272,0.13917310096006544,0.9902680687415704,276.086644,45.233256,79.23745720833332,103.55255518927937,83.92736494124168,127.64864007808576,177.81881915706649,144.8940069514762,63.61627665395227,96.75665627526304,14.313662247139261
2025-05-07 15:00:00,184.853262,0.05274,184.906002,46603.80045541667,16.5,71,0.0,32,588.0,5.8,20,2025-05-07,15,-0.7071067811865471,-0.7071067811865479,0.8165380514459161,-0.5772916165517272,0.3420201433256687,0.9396926207859084,234.591927,58.74619800000001,87.12740183333334,107.96874043167203,78.36048049531402,93.21053596730387,140.15728226953937,151.37904183022357,59.39662241768907,70.65284662887503,10.691392035184032
2025-05-07 16:00:00,119.333346,0.01422,119.347566,50603.493815166665,16.6,68,0.0,71,473.0,5.6,25,2025-05-07,16,-0.8660254037844384,-0.5000000000000004,0.8165380514459161,-0.5772916165517272,0.42261826174069944,0.9063077870366499,184.906002,75.755709,92.38406033333332,109.58592178955118,66.38843515939858,52.127486129278594,90.46450799387506,164.37089533781213,50.32190705236728,39.512220849503834,13.964329207031918
2025-05-07 17:00:00,66.607867,0.000421,66.608288,53717.4140625,16.0,69,0.0,83,281.0,4.5,2,2025-05-07,17,-0.9659258262890683,-0.25881904510252063,0.8165380514459161,-0.5772916165517272,0.03489949670250097,0.9993908270190958,119.347566,62.86375099999999,94.20038770833332,109.65956397539274,52.128104311157536,19.517703372855507,50.48855376099026,174.48556965129433,39.51268942646274,14.794264281818444,12.150151998637293
2025-05-07 18:00:00,22.905407,0.000241,22.905648,56672.45800791666,15.6,66,0.0,61,168.0,2.8,320,2025-05-07,18,-1.0,-1.8369701987210297e-16,0.8165380514459161,-0.5772916165517272,-0.6427876096865396,0.7660444431189778,66.608288,29.699428,94.35641008333333,109.61569513807008,44.800128487032296,18.387585720791453,17.362299425535735,184.084179993198,33.95814189995097,13.937644069143408,8.574430829737619
2025-05-07 19:00:00,2.95298,0.008919,2.9618990000000003,58807.81998708333,15.3,76,0.0,73,52.0,0.4,333,2025-05-07,19,-0.9659258262890684,0.2588190451025203,0.8165380514459161,-0.5772916165517272,-0.45399049973954697,0.8910065241883678,22.905648,9.074397999999999,94.07333591666666,109.79854620095723,40.201538525992945,22.23148522899024,2.24509593905376,191.02028922051682,30.47244719972559,16.85128939465513,8.608466333922479
2025-05-07 20:00:00,2.040184,0.002893,2.043077,58395.41796866667,14.6,75,0.0,65,2.0,1.6,96,2025-05-07,20,-0.8660254037844386,0.5000000000000001,0.8165380514459161,-0.5772916165517272,0.9945218953682734,-0.10452846326765333,2.9618990000000003,5.672594,93.81864845833333,110.01116443612716,38.94819937091214,20.23059928059947,1.5486361539924682,189.68071987667142,29.52242606553804,15.334633722992507,7.749636842203736
2025-05-07 21:00:00,1.340664,0.000482,1.3411460000000002,57032.516276083334,13.8,80,0.0,9,0.0,1.1,162,2025-05-07,21,-0.7071067811865477,0.7071067811865474,0.8165380514459161,-0.5772916165517272,0.3090169943749475,-0.9510565162951535,2.043077,5.558436,93.66741858333332,110.14002443967485,40.80051431031585,21.56337802749416,1.0165780258807589,185.25372571920082,30.92646609131335,16.344869437414378,3.7884920961858852
2025-05-07 22:00:00,0.145772,0.009604,0.15537600000000001,56253.59798166667,14.0,81,0.0,1,0.0,0.0,270,2025-05-07,22,-0.5000000000000004,0.8660254037844384,0.8165380514459161,-0.5772916165517272,-1.0,-1.8369701987210297e-16,1.3411460000000002,4.684474000000001,93.49169816666665,110.28996985328106,41.62602427030964,21.213865003761782,0.11777377507687366,182.7236336683256,31.552196090489723,16.079941338843845,3.2341000992751967
